0,37209,106,0,0,1,0,8047,28750,0,5,1
0,93197,117,0,0,0,1,5694,32766,0,5,2
0,6975,104,2,0,1,2,4048,39849,0,4,1
0,96211,101,4,0,3,2,1543,85087,0,4,2
0,25605,61,0,0,3,1,399,46459,0,4,1
0,71778,95,1,0,0,0,7466,69613,0,4,0
0,76797,92,4,0,1,2,6319,21019,0,6,1
0,54625,108,3,0,3,0,8390,77105,0,6,1
0,11116,73,5,0,2,2,6864,30076,0,4,0
0,53042,104,5,0,3,1,4636,43394,0,6,1
0,4446,109,4,0,2,0,5853,27985,0,5,2
0,27106,111,2,0,3,2,9682,48375,0,4,2
0,57445,95,2,0,3,2,6913,19821,0,6,2
0,96569,105,2,0,3,1,9436,79576,0,5,0
0,33485,119,3,0,3,1,4127,48116,0,5,1
0,74677,95,1,0,1,2,3557,27500,0,6,2
0,29371,95,0,0,0,0,3243,85533,0,4,2
0,33339,82,0,0,3,0,8725,77479,0,5,1
0,20723,78,0,0,3,1,7155,81283,0,6,2
0,50273,111,4,0,2,0,5063,37040,0,6,1
0,24287,107,4,0,1,0,439,23025,0,5,1
0,50013,98,5,0,1,1,7924,54597,0,6,2
0,81510,117,2,0,0,2,7891,71867,0,4,2
0,29086,76,1,0,0,0,4732,35729,0,4,1
0,78123,107,2,0,1,2,1614,45872,0,5,1
0,89627,89,1,0,1,2,7994,81411,0,5,2
0,39179,94,0,0,2,1,7450,92630,0,5,1
0,39178,86,5,0,2,0,8837,34529,0,6,0
0,10984,64,1,0,0,0,966,84481,0,5,2
0,2968,81,1,0,3,1,5795,97550,0,6,1
0,8083,88,3,0,1,0,6335,79335,0,5,2
0,71543,86,2,0,1,0,7192,36236,0,4,2
0,39907,98,0,0,2,2,428,93450,0,5,0
0,6080,70,3,0,2,1,3364,68021,0,6,1
0,72859,105,3,0,2,0,6098,68107,0,4,2
0,90231,93,4,0,3,0,8905,26861,0,4,2
0,99800,61,5,0,0,2,9361,62483,0,6,0
0,59787,73,1,0,1,0,9216,70829,0,4,1
0,30151,94,3,0,1,1,7338,85812,0,5,2
0,46198,70,2,0,3,2,9047,26438,0,5,2
0,43013,114,5,0,2,0,9287,58018,0,5,0
0,9567,93,2,0,2,0,7564,85163,0,5,2
0,43257,83,5,0,3,1,9283,66568,0,4,1
0,18893,77,4,0,0,0,8293,81399,0,5,2
0,78648,93,3,0,2,0,8719,92020,0,5,2
0,69514,119,4,0,0,0,5207,75898,0,6,1
0,46534,116,4,0,2,1,4263,70022,0,4,2
0,42383,120,3,0,2,1,4785,16441,0,6,1
0,89230,100,0,0,2,1,2244,81602,0,4,0
0,11041,86,5,0,0,2,2064,28750,0,6,1
0,88224,72,5,0,2,0,3145,33729,0,6,0
0,5861,78,3,0,2,1,7710,66626,0,5,0
0,93047,90,5,0,0,0,7583,10631,0,5,1
0,49511,87,1,0,3,2,9703,19236,0,4,1
0,55380,78,0,0,2,2,4636,50348,0,4,2
0,50962,94,4,0,3,1,7866,37781,0,5,2
0,86841,99,3,0,2,1,8833,37225,0,5,2
0,18079,107,2,0,3,1,8422,88798,0,6,1
0,42715,73,0,0,1,2,8655,93574,0,5,1
0,21595,82,3,0,3,2,9813,40217,0,4,1
0,51242,89,3,0,3,1,6555,10339,0,4,0
0,78080,105,4,0,0,1,4305,44122,0,4,0
0,66138,69,4,0,0,2,771,78693,0,4,1
0,10012,81,1,0,2,0,2207,65689,0,6,2
0,63572,88,2,0,1,1,6971,57026,0,6,0
0,99677,96,5,0,1,0,3936,98178,0,4,1
0,19952,89,2,0,0,1,6463,73986,0,6,2
0,43539,110,1,0,0,2,5085,30074,0,5,1
0,82790,86,1,0,1,0,7103,74850,0,5,1
0,53578,74,5,0,2,0,5060,98470,0,6,0
0,1723,87,1,0,3,1,3215,92789,0,5,2
0,18064,117,1,0,2,0,9326,22301,0,5,1
0,59770,66,3,0,1,0,6113,96975,0,5,0
0,80818,72,4,0,3,2,7302,97704,0,4,0
0,17467,111,1,0,2,1,8667,17765,0,5,2
0,24889,88,4,0,1,0,1172,16893,0,4,1
0,9992,77,5,0,0,0,6936,64929,0,4,2
0,20569,66,0,0,2,2,2064,91121,0,5,1
0,75022,99,2,0,0,2,4464,81388,0,5,2
0,86011,77,5,0,2,1,3581,31158,0,6,2
0,19575,72,5,0,3,2,3523,26077,0,5,2
0,61256,73,5,0,0,1,7058,45115,0,6,2
0,43435,92,3,0,0,2,124,96046,0,4,0
0,21549,80,0,0,3,2,7241,73864,0,4,0
0,8684,114,1,0,1,2,9987,18040,0,4,0
0,53705,108,4,0,0,2,2885,62779,0,4,2
0,16217,113,5,0,1,1,6565,28358,0,6,2
0,84404,88,3,0,1,0,3616,50432,0,5,1
0,41290,64,0,0,1,0,5137,66883,0,4,2
0,21716,78,0,0,1,0,9289,49081,0,6,1
0,48311,81,2,0,0,1,197,54497,0,6,1
0,7435,61,0,0,0,2,2296,50603,0,6,2
0,11628,66,4,0,3,2,3385,16869,0,6,0
0,87168,88,5,0,2,2,5979,87214,0,6,0
0,5882,113,2,0,2,1,7621,58293,0,4,0
0,49722,77,4,0,0,2,5350,56200,0,4,2
0,75863,86,3,0,2,1,9774,96162,0,5,1
0,54789,116,4,0,1,2,9959,81547,0,4,0
0,24782,86,4,0,2,2,6725,54690,0,5,0
0,69831,66,5,0,1,0,2698,22469,0,6,2
